pc_time_s,seq_id,module_id,status,tx_drops,Raw RH,Raw LH,Env RH,Env LH,Tau RH,Tau LH
40.930604,1168,0xF0,0x00,0,3.11100006,1.59400010,1.46362889,0.04809139,2.50000000,0.07166170
40.930604,1170,0xF0,0x00,0,3.11200023,1.59200013,1.46357405,0.04834992,2.50000000,0.07232121
40.930604,1172,0xF0,0x00,0,3.10700011,1.59100008,1.46347165,0.04862524,2.50000000,0.07302357
40.930604,1174,0xF0,0x00,0,3.11500025,1.59000003,1.46342123,0.04891878,2.50000000,0.07377239
40.930604,1176,0xF0,0x00,0,3.11300015,1.59200013,1.46338439,0.04920070,2.50000000,0.07449158
40.930604,1178,0xF0,0x00,0,3.11200023,1.58500004,1.46334648,0.04954358,2.50000000,0.07536627
40.930604,1180,0xF0,0x00,0,3.11300015,1.59100008,1.46331847,0.04986116,2.50000000,0.07617643
40.930604,1182,0xF0,0x00,0,3.10900021,1.59200013,1.46325648,0.05014899,2.50000000,0.07691070
40.930604,1184,0xF0,0x00,0,3.10000014,1.59700012,1.46308136,0.05036376,2.50000000,0.07745856
40.930604,1186,0xF0,0x00,0,3.08600020,1.59300005,1.46269250,0.05056994,2.50000000,0.07798454
40.940644,1188,0xF0,0x00,0,3.07500005,1.58900011,1.46205747,0.05080924,2.50000000,0.07859500
40.940644,1190,0xF0,0x00,0,3.05700016,1.58600008,1.46108675,0.05109804,2.50000000,0.07933173
40.940644,1192,0xF0,0x00,0,3.04000020,1.58900011,1.45973611,0.05138527,2.50000000,0.08006446
40.940644,1194,0xF0,0x00,0,3.03500009,1.58900011,1.45810318,0.05166855,2.50000000,0.08078713
40.940644,1196,0xF0,0x00,0,3.02400017,1.58700013,1.45619273,0.05196679,2.50000000,0.08154794
40.940644,1198,0xF0,0x00,0,3.01400018,1.59100008,1.45402074,0.05223088,2.50000000,0.08222162
40.940644,1200,0xF0,0x00,0,2.99700022,1.58700013,1.45152891,0.05251099,2.50000000,0.08293620
40.940644,1202,0xF0,0x00,0,2.99200010,1.58900011,1.44880509,0.05277822,2.50000000,0.08361791
40.940644,1204,0xF0,0x00,0,2.97300005,1.58900011,1.44576585,0.05303441,2.50000000,0.08427146
40.940644,1206,0xF0,0x00,0,2.96700025,1.59000003,1.44249296,0.05327068,2.50000000,0.08487419
40.950584,1208,0xF0,0x00,0,2.95600009,1.58200002,1.43899047,0.05357320,2.50000000,0.08564592
40.950584,1210,0xF0,0x00,0,2.94100022,1.58800006,1.43522274,0.05385425,2.50000000,0.08636289
40.950584,1212,0xF0,0x00,0,2.93200016,1.58600008,1.43123055,0.05413897,2.50000000,0.08708920
40.950584,1214,0xF0,0x00,0,2.92000008,1.59100008,1.42701197,0.05437220,2.50000000,0.08768417
40.950584,1216,0xF0,0x00,0,2.91100025,1.58800006,1.42259860,0.05460040,2.50000000,0.08826631
40.950584,1218,0xF0,0x00,0,2.89700007,1.58500004,1.41796184,0.05485360,2.50000000,0.08891223
40.950584,1220,0xF0,0x00,0,2.89000010,1.59100008,1.41315687,0.05505921,2.50000000,0.08943676
40.950584,1222,0xF0,0x00,0,2.87700009,1.58700013,1.40815985,0.05527278,2.50000000,0.08998159
40.950584,1224,0xF0,0x00,0,2.87200022,1.58200002,1.40303898,0.05554026,2.50000000,0.09066392
40.950584,1226,0xF0,0x00,0,2.84600019,1.58900011,1.39762545,0.05576847,2.50000000,0.09124608
40.960569,1228,0xF0,0x00,0,2.84100008,1.58500004,1.39202726,0.05600977,2.50000000,0.09186165
40.960569,1230,0xF0,0x00,0,2.83400011,1.58200002,1.38629556,0.05628763,2.50000000,0.09257048
40.960569,1232,0xF0,0x00,0,2.82100010,1.59700012,1.38040376,0.05643341,2.50000000,0.09294237
40.960569,1234,0xF0,0x00,0,2.81100011,1.58700013,1.37436676,0.05659438,2.50000000,0.09335300
40.960569,1236,0xF0,0x00,0,2.80100012,1.58700013,1.36819577,0.05676350,2.50000000,0.09378444
40.960569,1238,0xF0,0x00,0,2.79000020,1.58300006,1.36188900,0.05697692,2.50000000,0.09432888
40.960569,1240,0xF0,0x00,0,2.77800012,1.58900011,1.35543668,0.05715561,2.50000000,0.09478471
40.960569,1242,0xF0,0x00,0,2.76800013,1.58700013,1.34885430,0.05733045,2.50000000,0.09523074
40.960569,1244,0xF0,0x00,0,2.76400018,1.58500004,1.34221435,0.05752141,2.50000000,0.09571787
40.960569,1246,0xF0,0x00,0,2.75900006,1.58200002,1.33555388,0.05775138,2.50000000,0.09630454
40.970563,1248,0xF0,0x00,0,2.73500013,1.58300006,1.32870364,0.05799399,2.50000000,0.09692345
40.970563,1250,0xF0,0x00,0,2.72900009,1.58500004,1.32173955,0.05822191,2.50000000,0.09750488
40.970563,1252,0xF0,0x00,0,2.72400022,1.58700013,1.31472194,0.05841766,2.50000000,0.09800422
40.970563,1254,0xF0,0x00,0,2.71300006,1.59000003,1.30762935,0.05856007,2.50000000,0.09836753
40.970563,1256,0xF0,0x00,0,2.69900012,1.58300006,1.30041790,0.05873796,2.50000000,0.09882131
40.970563,1258,0xF0,0x00,0,2.68700004,1.58400011,1.29308105,0.05892672,2.50000000,0.09930286
40.970563,1260,0xF0,0x00,0,2.68500018,1.58300006,1.28571761,0.05913077,2.50000000,0.09982340
40.970563,1262,0xF0,0x00,0,2.67000008,1.59000003,1.27825916,0.05927129,2.50000000,0.10018186
40.970563,1264,0xF0,0x00,0,2.66600013,1.58400011,1.27077472,0.05943051,2.50000000,0.10058802
40.970563,1266,0xF0,0x00,0,2.66000009,1.58500004,1.26328862,0.05958998,2.50000000,0.10099486
40.980489,1268,0xF0,0x00,0,2.64400005,1.58500004,1.25571465,0.05974800,2.50000000,0.10139796
40.980489,1270,0xF0,0x00,0,2.63100004,1.57700002,1.24802876,0.05998498,2.50000000,0.10200251
40.980489,1272,0xF0,0x00,0,2.62600017,1.58700013,1.24029803,0.06016861,2.50000000,0.10247093
40.980489,1274,0xF0,0x00,0,2.62300014,1.58000004,1.23258650,0.06038725,2.50000000,0.10302870
40.980489,1276,0xF0,0x00,0,2.61000013,1.58500004,1.22483361,0.06057532,2.50000000,0.10350847
40.980489,1278,0xF0,0x00,0,2.60400009,1.58400011,1.21707177,0.06075194,2.50000000,0.10395903
40.980489,1280,0xF0,0x00,0,2.59300017,1.58600008,1.20927119,0.06089899,2.50000000,0.10433417
40.980489,1282,0xF0,0x00,0,2.58400011,1.58400011,1.20143342,0.06104584,2.50000000,0.10470878
40.980489,1284,0xF0,0x00,0,2.57200003,1.58000004,1.19352925,0.06123183,2.50000000,0.10518324
40.980489,1286,0xF0,0x00,0,2.56700015,1.58500004,1.18561184,0.06139022,2.50000000,0.10558730
40.990492,1288,0xF0,0x00,0,2.56000018,1.58200002,1.17769516,0.06155977,2.50000000,0.10601982
40.990492,1290,0xF0,0x00,0,2.55800009,1.58700013,1.16983926,0.06168383,2.50000000,0.10633631
40.990492,1292,0xF0,0x00,0,2.54400015,1.58000004,1.16196001,0.06184861,2.50000000,0.10675667
40.990492,1294,0xF0,0x00,0,2.54000020,1.58600008,1.15410519,0.06197685,2.50000000,0.10708381
40.990492,1296,0xF0,0x00,0,2.52300000,1.58000004,1.14617300,0.06214134,2.50000000,0.10750343
40.990492,1298,0xF0,0x00,0,2.52300000,1.58000004,1.13827169,0.06232755,2.50000000,0.10797843
40.990492,1300,0xF0,0x00,0,2.51600003,1.58400011,1.13039947,0.06248510,2.50000000,0.10838036
40.990492,1302,0xF0,0x00,0,2.50100017,1.58000004,1.12247336,0.06266333,2.50000000,0.10883503
40.990492,1304,0xF0,0x00,0,2.49600005,1.58300006,1.11454237,0.06282251,2.50000000,0.10924110
40.990492,1306,0xF0,0x00,0,2.49700022,1.58100009,1.10669923,0.06298816,2.50000000,0.10966368
41.000460,1308,0xF0,0x00,0,2.48400021,1.58500004,1.09886014,0.06311554,2.50000000,0.10998861
41.000460,1310,0xF0,0x00,0,2.47800016,1.58400011,1.09104252,0.06322711,2.50000000,0.11027324
41.000460,1312,0xF0,0x00,0,2.47500014,1.58100009,1.08328772,0.06335792,2.50000000,0.11060693
41.000460,1314,0xF0,0x00,0,2.45800018,1.58400011,1.07547927,0.06346924,2.50000000,0.11089091
41.000460,1316,0xF0,0x00,0,2.45200014,1.58100009,1.06765473,0.06359741,2.50000000,0.11121788
41.000460,1318,0xF0,0x00,0,2.44200015,1.58400011,1.05979753,0.06370459,2.50000000,0.11149130
41.000460,1320,0xF0,0x00,0,2.43600011,1.58300006,1.05193830,0.06380732,2.50000000,0.11175335
41.000460,1322,0xF0,0x00,0,2.43300009,1.58300006,1.04412711,0.06390613,2.50000000,0.11200543
41.000460,1324,0xF0,0x00,0,2.41900015,1.58500004,1.03628397,0.06398103,2.50000000,0.11219650
41.000460,1326,0xF0,0x00,0,2.41800022,1.58400011,1.02848995,0.06404992,2.50000000,0.11237225
41.010447,1328,0xF0,0x00,0,2.40000010,1.58400011,1.02062356,0.06411424,2.50000000,0.11253633
41.010447,1330,0xF0,0x00,0,2.40400004,1.58000004,1.01283145,0.06421571,2.50000000,0.11279519
41.010447,1332,0xF0,0x00,0,2.39400005,1.57500005,1.00506473,0.06439106,2.50000000,0.11324250
41.010447,1334,0xF0,0x00,0,2.38700008,1.58100009,0.99732220,0.06455116,2.49316883,0.11365092
41.010447,1336,0xF0,0x00,0,2.37600017,1.58500004,0.98956209,0.06465903,2.47337270,0.11392609
41.010447,1338,0xF0,0x00,0,2.37500000,1.58200002,0.98185956,0.06476267,2.45372343,0.11419047
41.010447,1340,0xF0,0x00,0,2.36600018,1.58300006,0.97418094,0.06485233,2.43413496,0.11441922
41.010447,1342,0xF0,0x00,0,2.36300015,1.58500004,0.96656537,0.06491169,2.41470766,0.11457064
41.010447,1344,0xF0,0x00,0,2.36500001,1.58000004,0.95908850,0.06500184,2.39563394,0.11480060
41.010447,1346,0xF0,0x00,0,2.34500003,1.58000004,0.95157355,0.06511092,2.37646317,0.11507888
41.020432,1348,0xF0,0x00,0,2.34600019,1.57800007,0.94412076,0.06525150,2.35745096,0.11543750
41.020432,1350,0xF0,0x00,0,2.33400011,1.58500004,0.93666172,0.06533964,2.33842278,0.11566235
41.020432,1352,0xF0,0x00,0,2.32800007,1.58200002,0.92921352,0.06542362,2.31942225,0.11587657
41.020432,1354,0xF0,0x00,0,2.32000017,1.57800007,0.92176670,0.06554480,2.30042529,0.11618571
41.020432,1356,0xF0,0x00,0,2.32000017,1.58300006,0.91439664,0.06563782,2.28162408,0.11642300
41.020432,1358,0xF0,0x00,0,2.30300021,1.59000003,0.90697801,0.06564039,2.26269913,0.11642956
41.020432,1360,0xF0,0x00,0,2.30500007,1.58200002,0.89962399,0.06566609,2.24393868,0.11649513
41.020432,1362,0xF0,0x00,0,2.28800011,1.58000004,0.89221340,0.06572683,2.22503424,0.11665008
41.020432,1364,0xF0,0x00,0,2.29000020,1.58200002,0.88486218,0.06578919,2.20628119,0.11680914
41.020432,1366,0xF0,0x00,0,2.28400016,1.57800007,0.87756300,0.06589270,2.18766069,0.11707321
41.030293,1368,0xF0,0x00,0,2.27300000,1.58100009,0.87025976,0.06599114,2.16902995,0.11732434
41.030293,1370,0xF0,0x00,0,2.26800013,1.57700002,0.86297733,0.06612607,2.15045238,0.11766855
41.030293,1372,0xF0,0x00,0,2.26500010,1.58600008,0.85575193,0.06619146,2.13202024,0.11783537
41.030293,1374,0xF0,0x00,0,2.25999999,1.57600009,0.84858602,0.06631322,2.11373997,0.11814597
41.030293,1376,0xF0,0x00,0,2.24900007,1.58400011,0.84141946,0.06638858,2.09545779,0.11833823
41.030293,1378,0xF0,0x00,0,2.24800014,1.57700002,0.83431530,0.06650458,2.07733488,0.11863412
41.030293,1380,0xF0,0x00,0,2.23699999,1.57500005,0.82721168,0.06666597,2.05921364,0.11904584
41.030293,1382,0xF0,0x00,0,2.23600006,1.58100009,0.82017064,0.06679389,2.04125166,0.11937217
41.030293,1384,0xF0,0x00,0,2.23000002,1.57600009,0.81318057,0.06694984,2.02341986,0.11977001
41.039652,1386,0xF0,0x00,0,2.22200012,1.58600008,0.80621308,0.06702042,2.00564575,0.11995004
41.039652,1388,0xF0,0x00,0,2.21600008,1.57500005,0.79927003,0.06714725,1.98793387,0.12027359
41.039652,1390,0xF0,0x00,0,2.21399999,1.58200002,0.79239309,0.06723777,1.97039056,0.12050451
41.039652,1392,0xF0,0x00,0,2.20600009,1.57500005,0.78554738,0.06737527,1.95292699,0.12085526
41.039652,1394,0xF0,0x00,0,2.20500016,1.58200002,0.77878135,0.06747034,1.93566680,0.12109780
41.039652,1396,0xF0,0x00,0,2.20100021,1.58200002,0.77209496,0.06753708,1.91860962,0.12126807
41.039652,1398,0xF0,0x00,0,2.19100022,1.58100009,0.76542616,0.06759505,1.90159738,0.12141594
41.039652,1400,0xF0,0x00,0,2.18600011,1.57100010,0.75878572,0.06774865,1.88465738,0.12180778
41.039652,1402,0xF0,0x00,0,2.18600011,1.57900012,0.75223124,0.06788088,1.86793685,0.12214511
41.039652,1404,0xF0,0x00,0,2.18200016,1.58100009,0.74575830,0.06797761,1.85142422,0.12239185
41.049661,1406,0xF0,0x00,0,2.17600012,1.58000004,0.73934275,0.06806062,1.83505797,0.12260363
41.049661,1408,0xF0,0x00,0,2.16900015,1.58400011,0.73295826,0.06809319,1.81877112,0.12268670
41.049661,1410,0xF0,0x00,0,2.16000009,1.57700002,0.72656715,0.06816419,1.80246723,0.12286783
41.049661,1412,0xF0,0x00,0,2.16300011,1.57900012,0.72026747,0.06823890,1.78639662,0.12305842
41.049661,1414,0xF0,0x00,0,2.15500021,1.57800007,0.71400946,0.06832542,1.77043223,0.12327914
41.049661,1416,0xF0,0x00,0,2.15200019,1.57900012,0.70781153,0.06840850,1.75462127,0.12349106
41.049661,1418,0xF0,0x00,0,2.14300013,1.57900012,0.70162386,0.06848850,1.73883629,0.12369515
41.049661,1420,0xF0,0x00,0,2.14500022,1.57900012,0.69552618,0.06856571,1.72328115,0.12389212
41.049661,1422,0xF0,0x00,0,2.13600016,1.57500005,0.68945700,0.06868108,1.70779848,0.12418643
41.049661,1424,0xF0,0x00,0,2.13700008,1.58100009,0.68347824,0.06875877,1.69254661,0.12438462
41.059618,1426,0xF0,0x00,0,2.12800002,1.57200003,0.67752701,0.06890305,1.67736483,0.12475268
41.059618,1428,0xF0,0x00,0,2.12000012,1.58500004,0.67157274,0.06895638,1.66217542,0.12488871
41.059618,1430,0xF0,0x00,0,2.11900020,1.58000004,0.66566694,0.06900141,1.64710951,0.12500361
41.059618,1432,0xF0,0x00,0,2.11100006,1.58300006,0.65977108,0.06901008,1.63206911,0.12502570
41.059618,1434,0xF0,0x00,0,2.10900021,1.57500005,0.65392131,0.06907670,1.61714613,0.12519567
41.059618,1436,0xF0,0x00,0,2.10200000,1.57300007,0.64808959,0.06920042,1.60226941,0.12551127
41.059618,1438,0xF0,0x00,0,2.09700012,1.58000004,0.64227796,0.06928839,1.58744383,0.12573569
41.059618,1440,0xF0,0x00,0,2.09100008,1.57800007,0.63647741,0.06937277,1.57264650,0.12595095
41.059618,1442,0xF0,0x00,0,2.08500004,1.58000004,0.63068193,0.06943361,1.55786216,0.12610616
41.059618,1444,0xF0,0x00,0,2.08200002,1.57700002,0.62491822,0.06950921,1.54315877,0.12629899
41.069633,1446,0xF0,0x00,0,2.07100010,1.58100009,0.61912167,0.06955279,1.52837157,0.12641019
41.069633,1448,0xF0,0x00,0,2.07400012,1.57700002,0.61339355,0.06961603,1.51375902,0.12657152
41.069633,1450,0xF0,0x00,0,2.06900001,1.57900012,0.60771704,0.06967094,1.49927831,0.12671158
41.069633,1452,0xF0,0x00,0,2.06900001,1.57800007,0.60213161,0.06973010,1.48502958,0.12686250
41.069633,1454,0xF0,0x00,0,2.06100011,1.57700002,0.59658039,0.06980158,1.47086835,0.12704486
41.069633,1456,0xF0,0x00,0,2.06000018,1.57500005,0.59109759,0.06990067,1.45688164,0.12729762
41.069633,1458,0xF0,0x00,0,2.05400014,1.58100009,0.58565366,0.06995542,1.44299400,0.12743729
41.069633,1460,0xF0,0x00,0,2.05100012,1.58500004,0.58025974,0.06994026,1.42923403,0.12739863
41.069633,1462,0xF0,0x00,0,2.04600000,1.57500005,0.57490206,0.06998203,1.41556644,0.12750518
41.069633,1464,0xF0,0x00,0,2.03900003,1.58000004,0.56955105,0.07000916,1.40191603,0.12757440
41.079619,1466,0xF0,0x00,0,2.03800011,1.57700002,0.56424868,0.07005715,1.38838947,0.12769681
41.079619,1468,0xF0,0x00,0,2.03600001,1.57900012,0.55901134,0.07009771,1.37502897,0.12780027
41.079619,1470,0xF0,0x00,0,2.03600001,1.57700002,0.55386931,0.07015345,1.36191142,0.12794247
41.079619,1472,0xF0,0x00,0,2.02500010,1.57600009,0.54872912,0.07022861,1.34879887,0.12813421
41.079619,1474,0xF0,0x00,0,2.02300000,1.57800007,0.54362208,0.07029515,1.33577061,0.12830395
41.079619,1476,0xF0,0x00,0,2.01800013,1.57600009,0.53853750,0.07037583,1.32279980,0.12850976
41.079619,1478,0xF0,0x00,0,2.01600003,1.58100009,0.53349888,0.07041387,1.30994618,0.12860680
41.079619,1480,0xF0,0x00,0,2.01200008,1.58100009,0.52850050,0.07042400,1.29719508,0.12863265
41.079619,1482,0xF0,0x00,0,2.00999999,1.58100009,0.52355862,0.07041603,1.28458834,0.12861231
41.079619,1484,0xF0,0x00,0,2.00700021,1.57400012,0.51867300,0.07046778,1.27212501,0.12874433
41.089552,1486,0xF0,0x00,0,2.00500011,1.57700002,0.51385307,0.07052696,1.25982928,0.12889531
41.089552,1488,0xF0,0x00,0,1.99800014,1.57400012,0.50905329,0.07062092,1.24758494,0.12913498
41.089552,1490,0xF0,0x00,0,1.99300015,1.57900012,0.50426447,0.07068540,1.23536849,0.12929949
41.089552,1492,0xF0,0x00,0,1.99500012,1.58100009,0.49955192,0.07070983,1.22334671,0.12936181
41.089552,1494,0xF0,0x00,0,1.98900008,1.57400012,0.49487546,0.07077949,1.21141696,0.12953953
41.089552,1496,0xF0,0x00,0,1.98200011,1.57600009,0.49019858,0.07085726,1.19948614,0.12973790
41.089552,1498,0xF0,0x00,0,1.97700012,1.57800007,0.48551816,0.07091907,1.18754625,0.12989560
41.089552,1500,0xF0,0x00,0,1.97700012,1.58000004,0.48088315,0.07094959,1.17572224,0.12997346
41.089552,1502,0xF0,0x00,0,1.97600007,1.57300007,0.47631449,0.07103093,1.16406751,0.13018094
41.089552,1504,0xF0,0x00,0,1.97400010,1.57200003,0.47181478,0.07115442,1.15258861,0.13049597
41.099608,1506,0xF0,0x00,0,1.96600008,1.57100010,0.46732390,0.07131403,1.14113235,0.13090314
41.099608,1508,0xF0,0x00,0,1.96700013,1.58100009,0.46289468,0.07139344,1.12983334,0.13110571
41.099608,1510,0xF0,0x00,0,1.96300006,1.57700002,0.45850959,0.07146104,1.11864686,0.13127817
41.099608,1512,0xF0,0x00,0,1.95800006,1.57500005,0.45414674,0.07154072,1.10751724,0.13148142
41.099608,1514,0xF0,0x00,0,1.95700014,1.57500005,0.44983247,0.07162737,1.09651136,0.13170248
41.099608,1516,0xF0,0x00,0,1.94800007,1.57800007,0.44550183,0.07168708,1.08546388,0.13185480
41.099608,1518,0xF0,0x00,0,1.94600010,1.57900012,0.44118437,0.07171860,1.07444990,0.13193521
41.099608,1520,0xF0,0x00,0,1.94600010,1.57800007,0.43691939,0.07174180,1.06356990,0.13199440
41.099608,1522,0xF0,0x00,0,1.93900013,1.57600009,0.43266043,0.07177979,1.05270517,0.13209130
41.099608,1524,0xF0,0x00,0,1.93600011,1.57500005,0.42841816,0.07183710,1.04188299,0.13223751
41.109564,1526,0xF0,0x00,0,1.94100010,1.57700002,0.42428082,0.07188594,1.03132856,0.13236208
41.109564,1528,0xF0,0x00,0,1.92400014,1.58200002,0.42008016,0.07187784,1.02061260,0.13234144
41.109564,1530,0xF0,0x00,0,1.92700005,1.57300007,0.41591197,0.07192481,1.00997949,0.13246125
41.109564,1532,0xF0,0x00,0,1.92100012,1.57600009,0.41174608,0.07197626,0.99935222,0.13259250
41.109564,1534,0xF0,0x00,0,1.91900015,1.57300007,0.40760377,0.07206064,0.98878509,0.13280775
41.109564,1536,0xF0,0x00,0,1.91500008,1.57600009,0.40347809,0.07213484,0.97826040,0.13299704
41.109564,1538,0xF0,0x00,0,1.91300011,1.57700002,0.39938480,0.07219153,0.96781838,0.13314165
41.109564,1540,0xF0,0x00,0,1.91400003,1.57600009,0.39536431,0.07224653,0.95756197,0.13328196
41.109564,1542,0xF0,0x00,0,1.90100014,1.57300007,0.39129931,0.07233045,0.94719207,0.13349605
41.109564,1544,0xF0,0x00,0,1.90400004,1.57600009,0.38727757,0.07240161,0.93693256,0.13367759
41.119609,1546,0xF0,0x00,0,1.90000010,1.57200003,0.38328397,0.07250457,0.92674482,0.13394022
41.119609,1548,0xF0,0x00,0,1.90400004,1.57600009,0.37938997,0.07258623,0.91681111,0.13414855
41.119609,1550,0xF0,0x00,0,1.89600015,1.57900012,0.37551838,0.07262276,0.90693462,0.13424174
41.119609,1552,0xF0,0x00,0,1.89600015,1.57500005,0.37170073,0.07267055,0.89719570,0.13436364
41.119609,1554,0xF0,0x00,0,1.89100003,1.57300007,0.36790583,0.07274549,0.88751483,0.13455483
41.119609,1556,0xF0,0x00,0,1.89000010,1.57800007,0.36415404,0.07278626,0.87794393,0.13465881
41.119609,1558,0xF0,0x00,0,1.88800013,1.57800007,0.36044797,0.07280454,0.86848968,0.13470545
41.119609,1560,0xF0,0x00,0,1.88600004,1.57500005,0.35678875,0.07283871,0.85915494,0.13479263
41.119609,1562,0xF0,0x00,0,1.88000011,1.56900012,0.35313591,0.07294390,0.84983647,0.13506098
41.119609,1564,0xF0,0x00,0,1.87800014,1.57800007,0.34950405,0.07300216,0.84057152,0.13520959
41.129626,1566,0xF0,0x00,0,1.87700009,1.57200003,0.34591252,0.07309067,0.83140945,0.13543539
41.129626,1568,0xF0,0x00,0,1.87200010,1.57200003,0.34233266,0.07319780,0.82227713,0.13570869
41.129626,1570,0xF0,0x00,0,1.87400007,1.57500005,0.33881721,0.07328529,0.81330919,0.13593185
41.129626,1572,0xF0,0x00,0,1.86400008,1.57000005,0.33527723,0.07341015,0.80427861,0.13625038
41.129626,1574,0xF0,0x00,0,1.86600006,1.57500005,0.33177787,0.07350691,0.79535162,0.13649720
41.129626,1576,0xF0,0x00,0,1.85900009,1.57300007,0.32826903,0.07360493,0.78640056,0.13674726
41.129626,1578,0xF0,0x00,0,1.86100006,1.57300007,0.32481024,0.07370276,0.77757710,0.13699684
41.129626,1580,0xF0,0x00,0,1.85600007,1.56500006,0.32136801,0.07388099,0.76879591,0.13745151
41.129626,1582,0xF0,0x00,0,1.85400009,1.57800007,0.31795117,0.07397682,0.76007950,0.13769598
41.129626,1584,0xF0,0x00,0,1.86000013,1.57500005,0.31464666,0.07404908,0.75164962,0.13788030
41.139413,1586,0xF0,0x00,0,1.84400010,1.57400012,0.31128529,0.07411557,0.74307466,0.13804993
41.139413,1588,0xF0,0x00,0,1.85000014,1.57000005,0.30798259,0.07421844,0.73464942,0.13831234
41.139413,1590,0xF0,0x00,0,1.84600008,1.57300007,0.30471066,0.07431314,0.72630262,0.13855393
41.139413,1592,0xF0,0x00,0,1.84200013,1.57400012,0.30145115,0.07439143,0.71798754,0.13875365
41.139413,1594,0xF0,0x00,0,1.84100008,1.57600009,0.29822266,0.07443796,0.70975161,0.13887236
41.139413,1596,0xF0,0x00,0,1.83500004,1.57800007,0.29498598,0.07444314,0.70149481,0.13888556
41.139413,1598,0xF0,0x00,0,1.82900012,1.56900012,0.29171586,0.07451329,0.69315267,0.13906451
41.139413,1600,0xF0,0x00,0,1.83100009,1.57200003,0.28847784,0.07459407,0.68489242,0.13927059
41.139413,1602,0xF0,0x00,0,1.82700014,1.56900012,0.28525278,0.07471146,0.67666525,0.13957006
41.139413,1604,0xF0,0x00,0,1.82600009,1.58100009,0.28205875,0.07472901,0.66851723,0.13961482
41.149416,1606,0xF0,0x00,0,1.82600009,1.57700002,0.27891728,0.07472271,0.66050321,0.13959876
41.149416,1608,0xF0,0x00,0,1.82600009,1.57500005,0.27584174,0.07472148,0.65265745,0.13959560
41.149416,1610,0xF0,0x00,0,1.82300007,1.57400012,0.27280951,0.07473370,0.64492220,0.13962680
41.149416,1612,0xF0,0x00,0,1.82700014,1.57100010,0.26987687,0.07478506,0.63744098,0.13975781
41.149416,1614,0xF0,0x00,0,1.81600010,1.57500005,0.26692629,0.07482038,0.62991405,0.13984792
41.149416,1616,0xF0,0x00,0,1.81800008,1.57600009,0.26401457,0.07483482,0.62248611,0.13988474
41.149416,1618,0xF0,0x00,0,1.81300008,1.57600009,0.26110664,0.07483562,0.61506796,0.13988678
41.149416,1620,0xF0,0x00,0,1.81100011,1.56900012,0.25821042,0.07489895,0.60767961,0.14004834
41.149416,1622,0xF0,0x00,0,1.81000006,1.57800007,0.25534108,0.07491028,0.60035992,0.14007723
41.149416,1624,0xF0,0x00,0,1.80100012,1.57200003,0.25242659,0.07494906,0.59292501,0.14017618
41.159438,1626,0xF0,0x00,0,1.80600011,1.57200003,0.24956365,0.07500517,0.58562154,0.14031932
41.159438,1628,0xF0,0x00,0,1.80200005,1.57100010,0.24672236,0.07508208,0.57837337,0.14051551
41.159438,1630,0xF0,0x00,0,1.80000007,1.57700002,0.24390361,0.07511049,0.57118267,0.14058797
41.159438,1632,0xF0,0x00,0,1.80000007,1.57400012,0.24112813,0.07513788,0.56410241,0.14065784
41.159438,1634,0xF0,0x00,0,1.79600012,1.57700002,0.23836809,0.07513376,0.55706149,0.14064735
41.159438,1636,0xF0,0x00,0,1.79400003,1.57400012,0.23562576,0.07513993,0.55006570,0.14066309
41.159438,1638,0xF0,0x00,0,1.78900003,1.57700002,0.23287185,0.07512211,0.54304039,0.14061762
41.159438,1640,0xF0,0x00,0,1.79100013,1.57100010,0.23015890,0.07515012,0.53611964,0.14068909
41.159438,1642,0xF0,0x00,0,1.78600013,1.57300007,0.22744907,0.07518704,0.52920681,0.14078327
41.159438,1644,0xF0,0x00,0,1.79600012,1.57500005,0.22487077,0.07520895,0.52262950,0.14083917
41.169296,1646,0xF0,0x00,0,1.78600013,1.57200003,0.22230171,0.07525153,0.51607579,0.14094779
41.169296,1648,0xF0,0x00,0,1.78500009,1.57500005,0.21975459,0.07527644,0.50957805,0.14101133
41.169296,1650,0xF0,0x00,0,1.77900004,1.57400012,0.21718647,0.07529988,0.50302672,0.14107113
41.169296,1652,0xF0,0x00,0,1.78000009,1.57800007,0.21464112,0.07528138,0.49653348,0.14102393
41.169296,1654,0xF0,0x00,0,1.77800012,1.57700002,0.21211605,0.07524620,0.49009198,0.14093418
41.169296,1656,0xF0,0x00,0,1.77700007,1.57700002,0.20961958,0.07520062,0.48372343,0.14081790
41.169296,1658,0xF0,0x00,0,1.77500010,1.57000005,0.20714664,0.07522010,0.47741491,0.14086761
41.169296,1660,0xF0,0x00,0,1.76800013,1.57700002,0.20464276,0.07521005,0.47102746,0.14084196
41.169296,1662,0xF0,0x00,0,1.77200007,1.57400012,0.20218517,0.07521161,0.46475810,0.14084595
41.179279,1664,0xF0,0x00,0,1.77500010,1.57300007,0.19981305,0.07523084,0.45870677,0.14089501
41.179279,1666,0xF0,0x00,0,1.76900005,1.57700002,0.19745913,0.07522053,0.45270187,0.14086869
41.179279,1668,0xF0,0x00,0,1.76400006,1.57300007,0.19508998,0.07523199,0.44665813,0.14089794
41.179279,1670,0xF0,0x00,0,1.76200008,1.57600009,0.19271477,0.07522684,0.44059891,0.14088479
41.179279,1672,0xF0,0x00,0,1.75800014,1.57100010,0.19031909,0.07526195,0.43448746,0.14097436
